,74040126_236
2022-01-15 15:20:02.574713+00:00,0.02195
2022-01-15 15:40:04.411808+00:00,0.02575
2022-01-15 16:00:03.313827+00:00,0.02005
2022-01-15 16:20:03.090979+00:00,0.0221
2022-01-15 16:40:02.414004+00:00,0.02165
2022-01-15 17:00:03.546410+00:00,0.0224
2022-01-15 17:20:02.769422+00:00,0.01925
2022-01-15 17:40:02.794658+00:00,0.0211
2022-01-15 18:00:04.627227+00:00,0.0218
2022-01-15 18:20:02.918383+00:00,0.01745
2022-01-15 18:40:02.773994+00:00,0.016158
2022-01-15 19:00:04.700853+00:00,0.0159
2022-01-15 19:20:03.718021+00:00,0.0158
2022-01-15 19:40:03.547104+00:00,0.0179
2022-01-15 20:00:02.847993+00:00,0.01425
2022-01-15 20:20:02.683722+00:00,0.0166
2022-01-15 20:40:02.055894+00:00,0.02555
2022-01-15 21:00:02.893658+00:00,0.0162
2022-01-15 21:20:02.288674+00:00,0.02515
2022-01-15 21:40:03.290348+00:00,0.02665
2022-01-15 22:00:02.625007+00:00,0.01635
2022-01-15 22:20:02.959359+00:00,0.0085
2022-01-15 22:40:02.760458+00:00,0.0085
2022-01-15 23:00:05.051695+00:00,0.01125
2022-01-15 23:20:02.897331+00:00,0.01165
2022-01-15 23:40:02.784587+00:00,0.01215
2022-01-16 00:00:03.179196+00:00,0.01085
2022-01-16 00:20:05.828543+00:00,0.01185
2022-01-16 00:40:04.542375+00:00,0.0109
2022-01-16 01:00:37.739131+00:00,0.00855
2022-01-16 01:20:05.381377+00:00,0.0107
2022-01-16 01:40:03.416193+00:00,0.00575
2022-01-16 02:00:03.311083+00:00,0.00395
2022-01-16 02:20:03.511753+00:00,0.00455
2022-01-16 02:40:03.551367+00:00,0.00495
2022-01-16 03:00:03.356516+00:00,0.00545
2022-01-16 03:20:02.800240+00:00,0.00445
2022-01-16 03:40:03.953444+00:00,0.00335
2022-01-16 04:00:03.302585+00:00,0.00385
2022-01-16 04:20:02.436226+00:00,0.00425
2022-01-16 04:40:03.905324+00:00,0.005
2022-01-16 05:00:03.259887+00:00,0.00475
2022-01-16 05:20:03.054226+00:00,0.00965
2022-01-16 05:40:02.316681+00:00,0.00865
2022-01-16 06:00:02.427944+00:00,0.0094
2022-01-16 06:20:02.996507+00:00,0.00845
2022-01-16 06:40:03.465753+00:00,0.0103
2022-01-16 07:00:03.165345+00:00,0.0144
2022-01-16 07:20:02.419442+00:00,0.01065
2022-01-16 07:40:02.212656+00:00,0.01295
2022-01-16 08:00:02.910776+00:00,0.0199
2022-01-16 08:20:02.780354+00:00,0.02125
2022-01-16 08:40:03.255006+00:00,0.0167
2022-01-16 09:00:03.609613+00:00,0.0222
2022-01-16 09:20:03.033668+00:00,0.02295
2022-01-16 09:40:02.648694+00:00,0.01485
2022-01-16 10:00:04.151132+00:00,0.02055
2022-01-16 10:20:03.226728+00:00,0.03115
2022-01-16 10:40:03.357252+00:00,0.02
2022-01-16 11:00:03.034709+00:00,0.06825
2022-01-16 11:20:03.985025+00:00,0.03575
2022-01-16 11:40:02.997625+00:00,0.02205
2022-01-16 12:00:03.564628+00:00,0.01905
2022-01-16 12:20:02.879438+00:00,0.04245
2022-01-16 12:40:02.528478+00:00,0.0444
2022-01-16 13:00:03.554353+00:00,0.0728
2022-01-16 13:20:02.612162+00:00,0.06135
2022-01-16 13:40:02.551630+00:00,0.0939
2022-01-16 14:00:02.200987+00:00,0.0931
2022-01-16 14:20:03.121680+00:00,0.090211
2022-01-16 14:40:02.924277+00:00,0.0313
2022-01-16 15:00:02.081234+00:00,0.0992
2022-01-16 15:20:03.020306+00:00,0.1401
2022-01-16 15:40:02.802998+00:00,0.0381
2022-01-16 16:00:03.237699+00:00,0.02235
2022-01-16 16:20:02.802351+00:00,0.02205
2022-01-16 16:40:02.461590+00:00,0.019
2022-01-16 17:00:03.684498+00:00,0.0261
2022-01-16 17:20:03.648885+00:00,0.0148
2022-01-16 17:40:03.613510+00:00,0.0199
2022-01-16 18:00:02.637602+00:00,0.02545
2022-01-16 18:20:02.695363+00:00,0.031
2022-01-16 18:40:03.125454+00:00,0.02235
2022-01-16 19:00:03.326100+00:00,0.0172
2022-01-16 19:20:03.244865+00:00,0.0167
2022-01-16 19:40:02.315834+00:00,0.017
2022-01-16 20:00:03.354514+00:00,0.0176
2022-01-16 20:20:02.804022+00:00,0.0193
2022-01-16 20:40:02.341317+00:00,0.0218
2022-01-16 21:00:03.167176+00:00,0.02245
2022-01-16 21:20:02.313745+00:00,0.0219
2022-01-16 21:40:03.298193+00:00,0.0243
2022-01-16 22:00:02.866686+00:00,0.0225
2022-01-16 22:20:07.164852+00:00,0.0204
2022-01-16 22:40:02.500017+00:00,0.0188
2022-01-16 23:00:03.470299+00:00,0.01785
2022-01-16 23:20:03.252472+00:00,0.0173
2022-01-16 23:40:03.122140+00:00,0.0177
2022-01-17 00:00:04.331102+00:00,0.01885
2022-01-17 00:20:03.707768+00:00,0.0193
2022-01-17 00:40:03.248519+00:00,0.017737
2022-01-17 01:00:03.244681+00:00,0.0185
2022-01-17 01:20:02.599658+00:00,0.0182
2022-01-17 01:40:02.595314+00:00,0.01965
2022-01-17 02:00:03.354898+00:00,0.018
2022-01-17 02:20:03.146332+00:00,0.0198
2022-01-17 02:40:02.882108+00:00,0.022
2022-01-17 03:00:02.822780+00:00,0.022
2022-01-17 03:20:03.894756+00:00,0.0199
2022-01-17 03:40:02.962924+00:00,0.0191
2022-01-17 04:00:05.931500+00:00,0.01995
2022-01-17 04:20:03.365811+00:00,0.02325
2022-01-17 04:40:03.159986+00:00,0.0213
2022-01-17 05:00:03.892242+00:00,0.03305
2022-01-17 05:20:02.533482+00:00,0.05995
2022-01-17 05:40:02.808258+00:00,0.04885
2022-01-17 06:00:03.094363+00:00,0.0312
2022-01-17 06:20:08.215793+00:00,0.02765
2022-01-17 06:40:02.952785+00:00,0.0246
2022-01-17 07:00:04.320756+00:00,0.02255
2022-01-17 07:20:03.017623+00:00,0.01235
2022-01-17 07:40:05.612399+00:00,0.01065
2022-01-17 08:00:04.152812+00:00,0.0113
2022-01-17 08:20:02.107332+00:00,0.01
2022-01-17 08:40:02.926394+00:00,0.0115
2022-01-17 09:00:03.105543+00:00,0.02815
2022-01-17 09:20:05.105152+00:00,0.01605
2022-01-17 09:40:03.344948+00:00,0.06345
2022-01-17 10:00:02.877769+00:00,0.0166
2022-01-17 10:20:03.616283+00:00,0.03225
2022-01-17 10:40:03.198228+00:00,0.046632
2022-01-17 11:00:02.958752+00:00,0.0985
2022-01-17 11:20:04.219671+00:00,0.07205
2022-01-17 11:40:02.366526+00:00,0.02575
2022-01-17 12:00:05.388173+00:00,0.02215
2022-01-17 12:20:02.708186+00:00,0.02155
2022-01-17 12:40:02.885544+00:00,0.02615
2022-01-17 13:00:05.213928+00:00,0.06435
2022-01-17 13:20:03.337252+00:00,0.02695
2022-01-17 13:40:04.518516+00:00,0.02915
2022-01-17 14:00:02.629569+00:00,0.0265
2022-01-17 14:20:04.140708+00:00,0.02685
2022-01-17 14:40:03.243176+00:00,0.0268
2022-01-17 15:00:04.243207+00:00,0.0202
2022-01-17 15:20:04.083369+00:00,0.0226
2022-01-17 15:40:03.044590+00:00,0.0421
2022-01-17 16:00:03.138618+00:00,0.01865
2022-01-17 16:20:03.225918+00:00,0.0152
2022-01-17 16:40:03.680263+00:00,0.02065
2022-01-17 17:00:03.535213+00:00,0.0162
2022-01-17 17:20:02.853771+00:00,0.01395
2022-01-17 17:40:03.209089+00:00,0.0181
2022-01-17 18:00:02.756913+00:00,0.0075
2022-01-17 18:20:03.175900+00:00,0.00815
2022-01-17 18:40:03.364224+00:00,0.00745
2022-01-17 19:00:02.745580+00:00,0.0215
2022-01-17 19:20:05.632517+00:00,0.01165
2022-01-17 19:40:03.588145+00:00,0.01315
2022-01-17 20:00:02.298920+00:00,0.008368
2022-01-17 20:20:03.539778+00:00,0.0104
2022-01-17 20:40:02.031425+00:00,0.00805
2022-01-17 21:00:02.635239+00:00,0.0079
2022-01-17 21:20:03.471686+00:00,0.00955
2022-01-17 21:40:03.660053+00:00,0.0097
2022-01-17 22:00:02.952955+00:00,0.00935
2022-01-17 22:20:05.482950+00:00,0.00895
2022-01-17 22:40:03.219080+00:00,0.0097
2022-01-17 23:00:03.618654+00:00,0.01095
2022-01-17 23:20:02.256979+00:00,0.01045
2022-01-17 23:40:02.912494+00:00,0.0108
2022-01-18 00:00:03.681008+00:00,0.0072
2022-01-18 00:20:02.726316+00:00,0.00715
2022-01-18 00:40:03.886114+00:00,0.00735
2022-01-18 01:00:03.876161+00:00,0.0065
2022-01-18 01:20:03.235471+00:00,0.00575
2022-01-18 01:40:03.044676+00:00,0.00535
2022-01-18 02:00:02.883449+00:00,0.0039
2022-01-18 02:20:02.944708+00:00,0.0032
2022-01-18 02:40:03.364596+00:00,0.0034
2022-01-18 03:00:02.616108+00:00,0.003
2022-01-18 03:20:03.103839+00:00,0.00255
2022-01-18 03:40:02.696982+00:00,0.0047
2022-01-18 04:00:03.158007+00:00,0.00715
2022-01-18 04:20:03.149963+00:00,0.00595
2022-01-18 04:40:03.631664+00:00,0.0215
2022-01-18 05:00:03.856375+00:00,0.02945
2022-01-18 05:20:04.217955+00:00,0.1089
2022-01-18 05:40:02.786774+00:00,0.117158
2022-01-18 06:00:04.117181+00:00,0.07835
2022-01-18 06:20:03.979315+00:00,0.0948
2022-01-18 06:40:04.502105+00:00,0.03535
2022-01-18 07:00:03.267509+00:00,0.0584
2022-01-18 07:20:03.520675+00:00,0.0485
2022-01-18 07:40:03.227095+00:00,0.0458
2022-01-18 08:00:03.019879+00:00,0.037
2022-01-18 08:20:03.499996+00:00,0.0507
2022-01-18 08:40:04.403686+00:00,0.06
2022-01-18 09:00:04.707712+00:00,0.04725
2022-01-18 09:20:02.808269+00:00,0.02115
2022-01-18 09:40:03.595487+00:00,0.0416
2022-01-18 10:00:05.188273+00:00,0.0403
2022-01-18 10:20:06.429379+00:00,0.0293
2022-01-18 10:40:03.233859+00:00,0.03815
2022-01-18 11:00:02.744053+00:00,0.0294
2022-01-18 11:20:03.732905+00:00,0.02935
2022-01-18 11:40:03.402732+00:00,0.02995
2022-01-18 12:00:05.653543+00:00,0.0362
2022-01-18 12:20:03.725129+00:00,0.0633
2022-01-18 12:40:04.858610+00:00,0.0581
2022-01-18 13:00:03.151944+00:00,0.04815
2022-01-18 13:20:02.502686+00:00,0.04015
2022-01-18 13:40:03.260693+00:00,0.03275
2022-01-18 14:00:03.044740+00:00,0.0242
2022-01-18 14:20:02.797589+00:00,0.04845
2022-01-18 14:40:04.456667+00:00,0.0331
2022-01-18 15:00:03.600555+00:00,0.02475
2022-01-18 15:20:03.489865+00:00,0.02235
2022-01-18 15:40:02.899136+00:00,0.019895
2022-01-18 16:00:04.472507+00:00,0.02125
2022-01-18 16:20:03.188217+00:00,0.02785
2022-01-18 16:40:04.592504+00:00,0.0266
2022-01-18 17:00:04.168880+00:00,0.02065
2022-01-18 17:20:02.367554+00:00,0.0168
2022-01-18 17:40:03.443768+00:00,0.01545
2022-01-18 18:00:02.867747+00:00,0.01465
2022-01-18 18:20:02.807592+00:00,0.01615
2022-01-18 18:40:03.234016+00:00,0.01475
2022-01-18 19:00:02.431461+00:00,0.01445
2022-01-18 19:20:03.068934+00:00,0.01405
2022-01-18 19:40:04.411699+00:00,0.0141
2022-01-18 20:00:02.712647+00:00,0.01455
2022-01-18 20:20:01.912579+00:00,0.0177
2022-01-18 20:40:05.215379+00:00,0.01345
2022-01-18 21:00:03.325445+00:00,0.0131
2022-01-18 21:20:01.908440+00:00,0.01475
2022-01-18 21:40:02.027704+00:00,0.0133
2022-01-18 22:00:02.628071+00:00,0.0122
2022-01-18 22:20:03.440293+00:00,0.0118
2022-01-18 22:40:03.788511+00:00,0.0131
2022-01-18 23:00:04.337220+00:00,0.0141
2022-01-18 23:20:05.242903+00:00,0.0155
2022-01-18 23:40:03.494797+00:00,0.02545
2022-01-19 00:00:03.400184+00:00,0.0256
2022-01-19 00:20:02.614052+00:00,0.02155
2022-01-19 00:40:02.832631+00:00,0.01625
2022-01-19 01:00:03.848452+00:00,0.01495
2022-01-19 01:20:02.773511+00:00,0.0145
2022-01-19 01:40:03.643388+00:00,0.014105
2022-01-19 02:00:03.927541+00:00,0.0136
2022-01-19 02:20:04.008241+00:00,0.01355
2022-01-19 02:40:03.140278+00:00,0.01615
2022-01-19 03:00:02.665079+00:00,0.05385
2022-01-19 03:20:05.041033+00:00,0.0595
2022-01-19 03:40:04.298143+00:00,0.0355
2022-01-19 04:00:05.854758+00:00,0.05545
2022-01-19 04:20:03.708874+00:00,0.0439
2022-01-19 04:40:02.476465+00:00,0.04785
2022-01-19 05:00:03.474330+00:00,0.0775
2022-01-19 05:20:05.045606+00:00,0.0943
2022-01-19 05:40:03.632978+00:00,0.1037
2022-01-19 06:00:04.119992+00:00,0.03575
2022-01-19 06:20:03.406413+00:00,0.08145
2022-01-19 07:20:03.305911+00:00,0.0624
2022-01-19 07:40:03.408161+00:00,0.04365
2022-01-19 08:00:04.355644+00:00,0.02795
2022-01-19 08:20:04.237859+00:00,0.06765
2022-01-19 08:40:11.121626+00:00,0.0579
2022-01-19 09:00:03.056216+00:00,0.12415
2022-01-19 09:20:03.555798+00:00,0.05255
2022-01-19 09:40:03.405634+00:00,0.01965
2022-01-19 10:00:03.357187+00:00,0.0192
2022-01-19 10:20:06.184896+00:00,0.0315
2022-01-19 10:40:06.241581+00:00,0.0484
2022-01-19 11:00:03.207659+00:00,0.065526
2022-01-19 11:20:04.616315+00:00,0.10935
2022-01-19 11:40:02.450302+00:00,0.05395
2022-01-19 12:00:03.333744+00:00,0.04945
2022-01-19 12:20:03.411325+00:00,0.0632
2022-01-19 12:40:03.297841+00:00,0.0362
2022-01-19 13:00:03.292390+00:00,0.0345
2022-01-19 13:20:04.182513+00:00,0.2061
2022-01-19 13:40:04.745784+00:00,0.19145
2022-01-19 14:00:05.509839+00:00,0.1054
2022-01-19 14:20:05.612384+00:00,0.063
2022-01-19 14:40:06.288787+00:00,0.0251
2022-01-19 15:00:03.991367+00:00,0.03065
2022-01-19 15:20:03.893347+00:00,0.05245
2022-01-19 15:40:03.291056+00:00,0.12255
2022-01-19 16:00:05.032726+00:00,0.12845
2022-01-19 16:20:05.598561+00:00,0.0441
2022-01-19 16:40:04.859242+00:00,0.03145
2022-01-19 17:00:04.371604+00:00,0.0351
2022-01-19 17:20:03.686575+00:00,0.02695
2022-01-19 17:40:03.227209+00:00,0.0409
2022-01-19 18:00:04.223103+00:00,0.0456
2022-01-19 18:20:03.483217+00:00,0.0535
2022-01-19 18:40:04.109331+00:00,0.0514
2022-01-19 19:00:04.809400+00:00,0.06355
2022-01-19 19:20:04.144089+00:00,0.07195
2022-01-19 19:40:02.977972+00:00,0.0313
2022-01-19 20:00:02.809174+00:00,0.05765
2022-01-19 20:20:02.909077+00:00,0.03035
2022-01-19 20:40:02.881756+00:00,0.01545
2022-01-19 21:00:03.008056+00:00,0.014211
2022-01-19 21:20:02.870706+00:00,0.0162
2022-01-19 21:40:03.741021+00:00,0.04395
2022-01-19 22:00:02.777000+00:00,0.0601
2022-01-19 22:20:06.950939+00:00,0.0757
2022-01-19 22:40:05.033836+00:00,0.05985
2022-01-19 23:00:07.216648+00:00,0.02625
2022-01-19 23:20:04.451568+00:00,0.0145
2022-01-19 23:40:04.104344+00:00,0.02135
2022-01-20 00:00:04.206312+00:00,0.0368
2022-01-20 00:20:03.869515+00:00,0.0378
2022-01-20 00:40:02.943882+00:00,0.0416
2022-01-20 01:00:02.834488+00:00,0.0347
2022-01-20 01:20:03.442670+00:00,0.02015
2022-01-20 01:40:03.346341+00:00,0.02515
2022-01-20 02:00:02.813432+00:00,0.0402
2022-01-20 02:20:03.511105+00:00,0.0309
2022-01-20 02:40:02.088502+00:00,0.0208
2022-01-20 03:00:04.466580+00:00,0.03805
2022-01-20 03:20:02.346679+00:00,0.05625
2022-01-20 03:40:02.788996+00:00,0.0492
2022-01-20 04:00:03.082460+00:00,0.0396
2022-01-20 04:20:03.651290+00:00,0.06955
2022-01-20 04:40:02.255867+00:00,0.05925
2022-01-20 05:00:02.822607+00:00,0.1102
2022-01-20 05:20:02.251558+00:00,0.23845
2022-01-20 05:40:04.972459+00:00,0.16045
2022-01-20 06:00:03.369000+00:00,0.0836
2022-01-20 06:20:05.294973+00:00,0.18405
2022-01-20 06:40:02.694569+00:00,0.09415
2022-01-20 07:00:03.174466+00:00,0.065158
2022-01-20 07:20:03.096150+00:00,0.11595
2022-01-20 07:40:03.263550+00:00,0.10415
2022-01-20 08:00:03.337891+00:00,0.1346
2022-01-20 08:20:03.886310+00:00,0.3646
2022-01-20 08:40:03.636140+00:00,0.12625
2022-01-20 09:00:03.789620+00:00,0.0861
2022-01-20 09:20:05.365359+00:00,0.07205
2022-01-20 09:40:02.898257+00:00,0.0525
2022-01-20 10:00:07.768917+00:00,0.0428
2022-01-20 10:20:06.466863+00:00,0.0513
2022-01-20 10:40:05.175512+00:00,0.0603
2022-01-20 11:00:03.473310+00:00,0.07955
2022-01-20 11:20:03.841646+00:00,0.08915
2022-01-20 11:40:03.901950+00:00,0.0493
2022-01-20 12:00:03.800510+00:00,0.0457
2022-01-20 12:20:03.179453+00:00,0.056
2022-01-20 12:40:03.964010+00:00,0.0586
2022-01-20 13:00:03.307099+00:00,0.083
2022-01-20 13:20:04.671565+00:00,0.0643
2022-01-20 13:40:04.665458+00:00,0.0595
2022-01-20 14:00:03.971816+00:00,0.0723
2022-01-20 14:20:05.139107+00:00,0.06945
2022-01-20 14:40:03.868495+00:00,0.0914
2022-01-20 15:00:04.232951+00:00,0.1573
2022-01-20 15:20:04.584958+00:00,0.12965
2022-01-20 15:40:05.129991+00:00,0.1601
2022-01-20 16:00:06.426803+00:00,0.10205
2022-01-20 16:20:04.334614+00:00,0.1028
2022-01-20 16:40:04.453983+00:00,0.1248
2022-01-20 17:00:03.875881+00:00,0.144421
2022-01-20 17:20:03.777518+00:00,0.1024
2022-01-20 17:40:05.167825+00:00,0.0823
2022-01-20 18:00:05.496651+00:00,0.102
2022-01-20 18:20:04.254863+00:00,0.0753
2022-01-20 18:40:05.314863+00:00,0.05485
2022-01-20 19:00:10.598753+00:00,0.07935
2022-01-20 19:20:07.708879+00:00,0.05775
2022-01-20 19:40:05.482865+00:00,0.06615
2022-01-20 20:00:05.188545+00:00,0.06215
2022-01-20 20:20:04.278828+00:00,0.07965
2022-01-20 20:40:03.317058+00:00,0.08475
2022-01-20 21:00:03.445121+00:00,0.08995
2022-01-20 21:20:05.008711+00:00,0.1081
2022-01-20 21:40:04.689436+00:00,0.1307
2022-01-20 22:00:03.160140+00:00,0.12525
2022-01-20 22:20:06.102940+00:00,0.11815
2022-01-20 22:40:06.777800+00:00,0.0919
2022-01-20 23:00:09.832415+00:00,0.08675
2022-01-20 23:20:04.890552+00:00,0.0844
2022-01-20 23:40:03.446335+00:00,0.06415
2022-01-21 00:00:05.777196+00:00,0.05155
2022-01-21 00:20:03.331000+00:00,0.0521
2022-01-21 00:40:03.188010+00:00,0.05255
2022-01-21 01:00:04.382112+00:00,0.0569
2022-01-21 01:20:04.174563+00:00,0.06185
2022-01-21 01:40:03.651365+00:00,0.08395
2022-01-21 02:00:03.617990+00:00,0.07795
2022-01-21 02:20:02.475004+00:00,0.078
2022-01-21 02:40:03.985548+00:00,0.10815
2022-01-21 03:00:04.434154+00:00,0.060842
2022-01-21 03:20:03.230777+00:00,0.0586
2022-01-21 03:40:04.859831+00:00,0.0589
2022-01-21 04:00:03.649244+00:00,0.0881
2022-01-21 04:20:03.621019+00:00,0.11365
2022-01-21 04:40:02.883845+00:00,0.09085
2022-01-21 05:00:03.594781+00:00,0.1275
2022-01-21 05:20:04.109364+00:00,0.1324
2022-01-21 05:40:04.525613+00:00,0.1846
2022-01-21 06:00:03.940129+00:00,0.301
2022-01-21 06:20:04.270203+00:00,0.4668
2022-01-21 06:40:05.309648+00:00,0.2396
2022-01-21 07:00:06.063462+00:00,0.4293
2022-01-21 07:20:05.577665+00:00,0.27615
2022-01-21 07:40:04.278918+00:00,0.36935
2022-01-21 08:20:05.865395+00:00,0.11165
2022-01-21 08:40:07.363788+00:00,0.13785
2022-01-21 09:00:05.534657+00:00,0.2285
2022-01-21 09:20:07.520048+00:00,0.10995
2022-01-21 09:40:05.970470+00:00,0.1162
2022-01-21 10:00:04.842021+00:00,0.1195
2022-01-21 10:20:03.964660+00:00,0.1072
2022-01-21 10:40:02.675792+00:00,0.10925
2022-01-21 11:00:03.540762+00:00,0.15485
2022-01-21 11:20:05.990085+00:00,0.08125
2022-01-21 11:40:03.239976+00:00,0.0965
2022-01-21 12:00:04.172228+00:00,0.19285
2022-01-21 12:20:03.760039+00:00,0.12665
2022-01-21 12:40:05.451825+00:00,0.20565
2022-01-21 13:00:04.781479+00:00,0.239684
2022-01-21 13:20:07.378616+00:00,0.25035
2022-01-21 13:40:05.056907+00:00,0.5491
2022-01-21 14:00:05.492355+00:00,0.37575
2022-01-21 14:20:05.660074+00:00,0.339
2022-01-21 14:40:05.733390+00:00,0.25805
2022-01-21 15:00:04.075191+00:00,0.2701
2022-01-21 15:20:02.670368+00:00,0.256
2022-01-21 15:40:04.339034+00:00,0.2455
2022-01-21 16:00:06.056191+00:00,0.2059
2022-01-21 16:20:06.060284+00:00,0.29355
2022-01-21 16:40:07.865604+00:00,0.1959
2022-01-21 17:00:04.652522+00:00,0.3576
2022-01-21 17:20:04.521279+00:00,0.11755
2022-01-21 17:40:03.482349+00:00,0.09925
2022-01-21 18:00:04.682627+00:00,0.10365
2022-01-21 18:20:03.192721+00:00,0.069
2022-01-21 18:40:02.642578+00:00,0.0762
2022-01-21 19:00:03.176456+00:00,0.08655
2022-01-21 19:20:02.752078+00:00,0.0794
2022-01-21 19:40:02.254595+00:00,0.0783
2022-01-21 20:00:05.569834+00:00,0.07635
2022-01-21 20:20:03.956646+00:00,0.072
2022-01-21 20:40:03.007211+00:00,0.12775
2022-01-21 21:00:03.803467+00:00,0.1289
2022-01-21 21:20:03.071096+00:00,0.08415
2022-01-21 21:40:03.280070+00:00,0.07535
2022-01-21 22:00:05.313413+00:00,0.07595
2022-01-21 22:20:06.329648+00:00,0.19525
2022-01-21 22:40:03.909331+00:00,0.1617
2022-01-21 23:00:11.108325+00:00,0.142632
2022-01-21 23:20:04.762859+00:00,0.09165
2022-01-21 23:40:04.601326+00:00,0.0815
2022-01-22 00:00:06.281865+00:00,0.08075
2022-01-22 00:20:02.166435+00:00,0.07615
2022-01-22 00:40:03.669950+00:00,0.08195
2022-01-22 01:00:04.275947+00:00,0.0845
2022-01-22 01:20:03.875438+00:00,0.0665
