Concentration,Forecast
17.5,17.38761606584646
1.3,3.4568064130090326
14.4,11.600972056206295
-1.8,-0.6152764085895992
12.6,12.24393250172187
14.0,16.458895422323963
-1.3,-5.830400022215915
11.4,17.030415818337804
12.2,4.314087007029798
15.8,17.74481631335511
21.7,14.24425388777032
8.4,14.458574036275511
13.5,11.243771808697645
8.3,15.172974531292816
28.1,13.029773046240905
-3.0,-2.1869574976276667
4.0,0.3848842844346265
8.2,10.100731016669958
13.8,8.386169828628429
14.6,5.8143280465661356
16.5,16.458895422323963
17.4,18.10201656086376
11.9,14.601454135278974
20.6,21.2453787389399
8.6,17.38761606584646
0.4,-4.258718933177848
-4.1,-4.830239329191693
21.4,15.601614828303198
0.4,5.457127799057483
17.6,13.744173541258208
8.6,5.6000078980609445
25.7,10.958011610690722
1.0,-2.4012776461328595
6.2,11.529532006704565
26.7,16.601775521327426
2.5,13.815613590759938
23.3,13.815613590759938
25.5,19.24505735289145
1.9,6.171528294074788
24.8,18.459216808372414
13.6,15.458734729299739
11.8,17.88769641235857
0.3,6.242968343576518
13.6,12.886892947237444
-3.4,-1.1153567551017112
26.3,11.529532006704565
21.5,18.17345661036549
6.1,11.886732254213218
8.9,10.52937131368034
-8.9,3.2424862645038415
8.7,14.530014085777243
4.1,3.9568867595211454
3.5,10.600811363182071
-2.1,-1.2582368541051743
-5.9,0.2420041854311652
20.7,16.458895422323963
0.7,9.743530769161307
12.5,15.030094432289355
11.0,13.529853392753017
14.4,13.815613590759938
12.4,16.530335471825694
-2.6,1.6708051754657731
17.4,15.101534481791084
22.2,19.67369764990183
-3.3,-0.9010366065965218
11.1,13.386973293749556
12.0,14.315693937272052
11.0,17.316176016344727
2.9,2.0994454724761553
21.2,21.38825883794336
0.6,9.529210620656116
8.1,7.9575295316180465
4.7,0.8135245814450087
6.7,4.74272730404018
12.4,12.529692699728791
5.2,6.814488739590361
27.0,16.744655620330885
21.3,15.88737502631012
12.7,17.173295917341264
-0.6,-2.829917943143238
11.1,10.600811363182071
16.1,13.88705364026167
12.0,12.3153725512236
2.2,2.4566457199848077
15.8,16.3160153233205
21.9,16.10169517481531
-6.9,-0.2580761610809468
23.9,14.958654382787625
2.0,4.028326809022876
26.9,11.815292204711488
-0.7,2.2423255714796166
19.7,10.672251412683803
9.9,11.672412105708027
18.3,17.60193621435165
-1.3,1.0992847794519314
26.2,12.029612353216677
12.1,10.029290967168228
23.7,13.529853392753017
5.9,2.3137656209813464
15.6,15.387294679798007
10.0,13.958493689763399
3.6,10.52937131368034
20.5,8.028969581119776
12.4,14.744334234282434
15.5,2.599525818988268
8.7,11.172331759195915
15.6,17.60193621435165
16.6,13.672733491756478
17.8,11.386651907701106
15.0,9.314890472150925
13.5,11.458091957202836
11.7,12.815452897735714
-5.8,1.242164878455391
-6.5,1.6708051754657731
10.9,9.314890472150925
-13.2,-0.4723963095861379
17.8,7.7432093831128554
8.5,10.243611115673419
-3.6,-4.830239329191693
10.2,15.81593497680839
6.3,6.100088244573057
13.6,12.17249245222014
5.4,1.956565373472694
5.4,6.814488739590361
-0.4,-0.32951621058267655
18.1,12.38681260072533
-0.8,0.027684036925975875
10.9,13.958493689763399
-1.6,-2.9727980421467013
17.2,12.67257279873225
14.1,7.457449185105935
-0.8,-4.187278883676118
16.2,13.601293442254747
11.4,10.886571561188992
4.3,4.74272730404018
5.1,2.170885521977885
12.4,11.458091957202836
24.7,19.459377501396638
-2.8,-2.115517448125935
15.6,19.316497402393175
5.8,13.458413343251285
18.3,15.172974531292816
23.0,15.101534481791084
7.1,7.814649432614586
21.9,14.672894184780702
26.2,20.10233794691221
15.7,9.386330521652654
13.1,6.957368838593821
17.4,10.52937131368034
22.6,24.888821263528143
20.7,24.46018096651777
22.7,10.600811363182071
-0.6,3.4568064130090326
7.1,4.528407155534988
22.3,19.6022576004001
20.3,14.601454135278974
4.7,5.242807650552292
14.6,10.886571561188992
15.0,9.100570323645734
17.1,13.744173541258208
15.2,16.744655620330885
29.5,16.458895422323963
14.2,9.743530769161307
9.7,10.600811363182071
22.4,25.031701362531606
5.0,6.5287285415834395
-15.8,-4.044398784672657
17.1,16.816095669832613
9.3,13.101213095742633
5.9,12.529692699728791
-8.7,3.1710462150021117
8.4,7.671769333611126
8.3,9.600650670157846
-6.0,-5.115999527198616
13.2,18.24489665986722
-2.2,2.2423255714796166
3.4,8.814810125638811
2.1,7.386009135604205
-7.3,-2.6155977946380506
21.7,11.886732254213218
29.5,16.458895422323963
14.7,15.958815075811849
14.1,18.602096907375874
21.2,14.172813838268588
17.1,13.029773046240905
17.1,9.743530769161307
26.9,12.815452897735714
3.8,3.5282464625107632
14.8,21.102498639936435
1.5,3.3139263140055712
-3.9,-0.9010366065965218
25.0,16.601775521327426
15.6,9.672090719659577
13.2,18.530656857874146
21.9,22.745619778476236
-6.9,-2.6155977946380506
3.1,10.672251412683803
15.5,13.458413343251285
0.8,4.81416735354191
11.7,12.601132749230523
13.8,12.67257279873225
11.6,13.315533244247826
15.3,15.458734729299739
7.8,14.458574036275511
5.8,10.600811363182071
6.0,7.100248937597282
28.5,12.815452897735714
-3.0,-6.973440814243606
-4.9,3.09960616550038
16.9,20.24521804591567
-7.4,-0.4009562600844063
6.7,13.744173541258208
12.5,15.315854630296275
17.0,17.45905611534819
11.6,11.029451660192453
13.3,11.315211858199374
2.1,0.2420041854311652
9.2,10.743691462185533
9.6,7.671769333611126
12.2,13.744173541258208
-1.8,3.3139263140055712
0.5,-3.972958735170927
10.2,10.743691462185533
2.6,8.814810125638811
14.8,16.03025512531358
2.0,9.672090719659577
0.5,4.671287254538449
11.0,13.315533244247826
19.4,16.458895422323963
2.5,-8.6165619527834
16.7,15.530174778801468
21.0,16.458895422323963
10.6,8.314729779126699
23.7,13.744173541258208
23.6,23.17426007548662
16.4,9.314890472150925
8.7,7.386009135604205
13.0,6.600168591085169
15.9,15.172974531292816
27.6,18.887857105382796
13.5,4.671287254538449
2.5,11.600972056206295
9.7,13.672733491756478
-1.4,1.3850449774588522
14.4,13.529853392753017
24.8,10.029290967168228
13.4,8.45760987813016
5.7,5.385687749555753
21.3,12.601132749230523
23.1,14.24425388777032
22.4,17.9591364618603
13.4,11.529532006704565
11.7,14.029933739265129
21.0,17.030415818337804
8.1,9.743530769161307
13.1,11.815292204711488
-7.4,-0.32951621058267655
10.1,14.672894184780702
23.9,14.24425388777032
10.3,14.887214333285893
7.5,6.600168591085169
-2.5,5.242807650552292
11.4,15.244414580794546
18.1,13.601293442254747
20.6,11.315211858199374
10.3,9.957850917666498
7.4,8.24328972962497
26.6,20.03089789741048
-2.0,5.528567848559213
22.2,14.744334234282434
-1.3,-5.401759725205535
-10.5,1.456485026960582
21.9,20.888178491431248
11.9,3.3139263140055712
-7.8,-2.115517448125935
0.7,1.6708051754657731
23.6,19.88801779840702
13.0,17.173295917341264
6.3,8.314729779126699
12.6,11.743852155209758
0.2,-2.829917943143238
12.4,14.958654382787625
0.7,3.5282464625107632
10.4,13.029773046240905
8.0,8.24328972962497
1.4,5.099927551548832
7.7,18.10201656086376
-4.8,-4.330158982679578
-1.7,-4.187278883676118
17.1,18.24489665986722
-6.5,-8.688002002285135
29.9,14.24425388777032
21.3,15.172974531292816
-3.6,-8.6165619527834
3.3,15.81593497680839
-1.1,14.530014085777243
20.0,12.38681260072533
19.6,21.38825883794336
5.2,1.0278447299501998
7.8,11.458091957202836
11.7,20.673858342926053
8.9,10.243611115673419
-4.4,3.3139263140055712
14.9,13.88705364026167
-10.0,-0.043756012575755676
2.3,-0.186636111579217
15.2,8.743370076137081
16.5,10.38649121467688
28.3,12.815452897735714
18.2,12.38681260072533
8.1,10.52937131368034
8.5,7.457449185105935
9.4,12.815452897735714
7.7,5.242807650552292
17.4,12.17249245222014
12.6,12.958332996739173
8.8,8.671930026635351
1.8,6.171528294074788
15.8,16.816095669832613
18.9,18.744977006379337
0.0,-7.402081111253988
9.9,3.6711265615142237
5.9,7.600329284109395
13.5,14.815774283784164
7.7,13.029773046240905
-9.0,1.8136852744692344
23.1,20.03089789741048
21.4,15.601614828303198
8.3,7.171688987099013
17.2,4.8856074030436405
0.1,-7.97360150726783
8.1,9.386330521652654
-2.9,12.601132749230523
20.8,23.745780471500463
15.8,16.458895422323963
-2.9,-0.4723963095861379
17.1,8.671930026635351
11.2,12.67257279873225
0.2,-4.258718933177848
10.2,8.886250175140542
8.1,10.52937131368034
13.0,11.815292204711488
4.2,12.958332996739173
12.1,7.886089482116317
22.7,10.815131511687262
15.8,8.24328972962497
15.4,13.029773046240905
-0.5,1.5279250764623118
13.2,12.958332996739173
-2.6,-0.6152764085895992
5.9,7.600329284109395
16.3,12.744012848233982
12.3,7.2431290366007435
17.1,6.814488739590361
-8.5,4.242646957528068
26.4,16.10169517481531
14.2,13.458413343251285
10.2,8.100409630621508
-3.1,-2.044077398624207
-8.8,3.385366363507303
1.3,3.4568064130090326
11.1,15.315854630296275
12.9,15.387294679798007
11.9,3.3139263140055712
20.4,12.886892947237444
10.2,12.24393250172187
14.9,5.8143280465661356
16.4,10.815131511687262
3.1,10.172171066171689
27.2,19.6022576004001
13.1,22.459859580469313
27.1,16.10169517481531
5.0,2.0994454724761553
7.4,7.314569086102473
9.9,3.6711265615142237
3.5,3.814006660517684
-3.7,3.09960616550038
13.4,13.244093194746096
8.1,6.600168591085169
-1.9,-0.11519606207748545
-2.5,0.5992044329398176
25.1,16.17313522431704
4.6,7.314569086102473
16.3,15.030094432289355
1.1,9.886410868164766
7.0,6.6716086405869
4.3,11.315211858199374
18.9,18.17345661036549
12.0,10.958011610690722
9.2,10.38649121467688
24.1,17.67337626385338
-1.7,-5.473199774707265
4.8,5.385687749555753
-5.8,2.4566457199848077
10.4,5.957208145569597
-0.8,4.099766858524607
15.7,7.814649432614586
26.9,12.815452897735714
22.9,14.315693937272052
18.6,14.24425388777032
8.2,9.672090719659577
-3.0,4.456967106033258
8.1,14.815774283784164
13.8,12.24393250172187
11.6,10.958011610690722
24.1,19.387937451894906
15.8,16.458895422323963
15.7,13.672733491756478
18.4,11.815292204711488
-3.4,4.099766858524607
16.1,13.386973293749556
11.4,2.9567260664969206
13.7,12.24393250172187
16.1,4.95704745254537
7.9,15.530174778801468
-0.8,4.81416735354191
16.0,10.243611115673419
-4.9,2.0280054229744238
-0.3,-4.258718933177848
8.0,4.671287254538449
3.6,5.171367601050561
8.1,10.172171066171689
-0.3,-4.5444791311847705
18.8,16.24457527381877
2.4,-1.5439970521120951
7.9,9.886410868164766
13.3,11.386651907701106
16.9,15.744494927306658
15.7,12.815452897735714
-0.4,1.7422452249675047
15.5,22.602739679472776
6.6,11.886732254213218
23.0,15.101534481791084
13.2,13.88705364026167
25.7,16.673215570829154
21.5,21.745459085452012
-6.2,1.3850449774588522
19.8,19.030737204386256
1.1,1.8851253239709642
8.8,14.24425388777032
17.5,17.030415818337804
19.5,10.958011610690722
19.6,18.459216808372414
0.9,-7.687841309260907
5.5,7.671769333611126
28.0,17.316176016344727
8.3,14.672894184780702
21.8,12.67257279873225
1.3,6.314408393078248
8.5,8.386169828628429
10.6,12.24393250172187
9.5,10.243611115673419
-5.7,2.8138459674934593
7.9,15.101534481791084
9.0,11.386651907701106
10.9,9.100570323645734
8.8,6.171528294074788
-1.7,-5.187439576700346
19.5,18.530656857874146
8.4,12.458252650227061
16.6,13.672733491756478
17.9,20.60241829342432
14.2,13.315533244247826
8.3,14.815774283784164
15.1,2.5280857694865384
18.9,11.672412105708027
7.8,5.171367601050561
15.0,12.815452897735714
13.5,13.386973293749556
11.5,10.815131511687262
23.5,18.03057651136203
6.7,9.672090719659577
20.8,22.102659332960663
8.9,10.600811363182071
-4.4,1.3850449774588522
24.5,20.24521804591567
13.9,11.243771808697645
14.5,21.31681878844163
20.8,15.744494927306658
27.3,11.172331759195915
19.0,16.38745537282223
23.5,16.744655620330885
5.1,9.029130274144002
4.0,15.67305487780493
0.9,3.4568064130090326
3.0,6.6716086405869
26.1,11.458091957202836
11.2,8.028969581119776
-4.0,-4.330158982679578
26.7,17.81625636285684
12.7,13.172653145244364
3.7,2.885286016995191
4.4,0.4563243339363563
24.8,22.674179728974508
14.7,19.102177253887987
23.4,21.173938689438167
16.9,17.030415818337804
5.5,7.457449185105935
17.2,17.316176016344727
13.3,12.958332996739173
14.8,13.88705364026167
10.5,15.315854630296275
15.9,10.958011610690722
-0.8,-5.401759725205535
13.7,18.03057651136203
10.2,13.386973293749556
15.6,15.67305487780493
17.2,19.316497402393175
1.7,1.8136852744692344
-2.0,-4.973119428195153
8.1,20.60241829342432
10.8,18.816417055881065
21.0,10.243611115673419
2.6,3.2424862645038415
-4.6,-4.401599032181309
-3.1,-8.688002002285135
14.7,22.888499877479695
-0.8,4.671287254538449
-1.8,0.5277643834380878
12.1,18.24489665986722
6.1,9.957850917666498
13.1,13.101213095742633
24.8,21.816899134953744
13.5,11.172331759195915
15.3,14.24425388777032
14.3,11.529532006704565
16.9,14.029933739265129
2.5,5.171367601050561
-4.4,4.528407155534988
15.9,7.528889234607664
13.2,4.671287254538449
-7.8,3.7425666110159534
-1.2,-3.972958735170927
18.2,15.744494927306658
-4.3,-4.68735923018823
8.2,7.7432093831128554
12.0,12.3153725512236
27.2,12.601132749230523
12.5,8.24328972962497
6.0,11.886732254213218
24.4,17.60193621435165
16.2,10.600811363182071
14.1,11.172331759195915
-5.8,0.5992044329398176
9.7,10.600811363182071
25.0,12.24393250172187
12.3,13.958493689763399
15.1,7.386009135604205
24.2,18.24489665986722
12.0,15.315854630296275
8.7,4.1712069080263365
10.0,14.10137378876686
16.8,12.815452897735714
18.5,10.743691462185533
9.2,9.314890472150925
23.0,10.815131511687262
-2.5,-2.6155977946380506
-2.5,-7.759281358762635
5.5,4.528407155534988
10.1,11.172331759195915
13.1,10.958011610690722
2.1,2.385205670483076
21.0,12.67257279873225
11.1,17.67337626385338
3.2,7.600329284109395
-15.4,-5.616079873710728
12.2,11.029451660192453
1.6,15.601614828303198
9.0,11.029451660192453
-2.3,1.0992847794519314
23.9,21.745459085452012
13.8,17.530496164849918
14.1,12.24393250172187
5.5,3.5282464625107632
8.1,11.672412105708027
8.0,4.59984720503672
12.3,14.815774283784164
-17.7,1.0278447299501998
7.6,9.743530769161307
11.2,18.10201656086376
4.3,5.099927551548832
15.5,11.172331759195915
16.2,15.030094432289355
9.5,9.529210620656116
5.1,6.885928789092091
13.7,12.38681260072533
27.5,12.958332996739173
-7.2,0.5992044329398176
-1.4,14.24425388777032
-2.2,1.0992847794519314
23.5,12.17249245222014
20.9,18.10201656086376
18.9,18.602096907375874
21.6,22.674179728974508
22.1,10.029290967168228
15.0,14.958654382787625
4.0,1.1707248289536611
14.9,12.601132749230523
15.8,4.95704745254537
-4.1,2.9567260664969206
-3.1,-2.1869574976276667
10.6,15.315854630296275
5.2,6.171528294074788
9.2,10.815131511687262
6.6,10.815131511687262
-0.7,-0.11519606207748545
17.1,19.316497402393175
11.3,15.244414580794546
9.4,14.10137378876686
16.9,14.172813838268588
4.5,1.456485026960582
4.8,2.170885521977885
13.4,12.17249245222014
-6.4,-1.0439167055999796
6.1,13.172653145244364
2.5,11.886732254213218
3.2,5.8143280465661356
13.5,12.029612353216677
10.3,15.744494927306658
8.4,4.242646957528068
3.0,4.59984720503672
23.2,15.101534481791084
12.4,11.386651907701106
2.8,8.100409630621508
17.1,13.744173541258208
21.3,17.81625636285684
0.4,3.6711265615142237
25.8,13.601293442254747
16.5,22.959939926981427
19.9,15.744494927306658
19.8,16.03025512531358
14.6,19.816577748905292
23.2,12.67257279873225
15.0,16.24457527381877
24.1,16.530335471825694
13.8,12.886892947237444
24.4,15.958815075811849
7.8,7.886089482116317
9.1,12.601132749230523
2.3,1.956565373472694
0.6,3.8854467100194157
26.8,13.386973293749556
9.5,12.101052402718409
-6.4,4.8856074030436405
-5.9,-7.97360150726783
-3.0,-6.830560715240143
-3.6,-0.5438363590878676
11.7,5.242807650552292
7.9,4.314087007029798
11.9,12.38681260072533
18.2,17.45905611534819
16.9,8.24328972962497
-2.5,0.17056413592943542
13.3,11.386651907701106
-3.6,-3.4014383391570853
1.2,4.1712069080263365
8.8,11.600972056206295
6.0,10.172171066171689
12.3,20.888178491431248
22.1,16.10169517481531
16.4,17.67337626385338
14.8,18.530656857874146
14.9,21.2453787389399
10.3,9.314890472150925
1.8,1.7422452249675047
8.4,10.815131511687262
-7.1,4.74272730404018
15.2,5.8143280465661356
23.1,20.03089789741048
7.9,6.171528294074788
-8.8,0.2420041854311652
6.1,8.52904992763189
2.5,12.3153725512236
10.1,9.957850917666498
10.0,13.672733491756478
26.0,17.9591364618603
25.4,13.458413343251285
2.3,6.885928789092091
-4.1,2.9567260664969206
0.7,5.457127799057483
13.0,6.600168591085169
22.7,20.959618540932976
11.5,12.3153725512236
12.0,3.5282464625107632
24.0,19.67369764990183
9.4,15.315854630296275
1.2,-3.9015186856691955
2.2,4.671287254538449
23.1,19.95945784790875
-2.2,-1.1867968046034427
17.9,22.245539431964126
6.8,2.3137656209813464
2.2,6.028648195071327
17.3,5.671447947562674
0.2,-4.758799279689963
17.7,16.10169517481531
18.3,22.531299629971045
-3.5,-1.9726373491224791
16.1,13.458413343251285
7.2,2.170885521977885
-16.1,0.4563243339363563
9.2,10.38649121467688
8.0,12.101052402718409
-2.7,-4.401599032181309
21.6,12.3153725512236
-2.8,-0.4723963095861379
-7.2,-8.11648160627129
11.0,17.316176016344727
17.4,18.31633670936895
6.6,15.530174778801468
0.9,3.4568064130090326
20.7,17.530496164849918
12.6,14.24425388777032
-3.0,6.885928789092091
18.8,17.60193621435165
10.6,14.458574036275511
2.5,5.171367601050561
23.1,10.815131511687262
7.0,6.6716086405869
12.3,12.67257279873225
6.5,4.59984720503672
8.5,4.59984720503672
7.4,13.101213095742633
23.4,13.88705364026167
16.9,19.53081755089837
18.3,12.458252650227061
8.9,11.600972056206295
17.4,19.030737204386256
-3.0,6.5287285415834395
7.4,6.385848442579978
6.2,14.10137378876686
-8.7,3.09960616550038
-1.0,9.457770571154384
17.1,20.10233794691221
11.3,15.315854630296275
-2.9,5.314247700054023
23.5,14.958654382787625
11.3,15.244414580794546
3.7,3.599686512012494
12.4,11.100891709694183
19.5,18.31633670936895
-13.8,-1.401116953108632
-5.8,0.17056413592943542
11.2,18.10201656086376
9.0,7.028808888095552
16.5,11.600972056206295
20.6,22.38841953096758
-6.0,3.09960616550038
9.7,14.387133986773781
21.9,19.17361730338972
8.4,13.386973293749556
16.8,20.173777996413943
2.0,4.099766858524607
23.1,14.24425388777032
-3.8,-7.473521160755716
13.6,9.529210620656116
8.3,12.886892947237444
12.1,20.03089789741048
12.4,15.101534481791084
11.5,4.314087007029798
21.9,21.459698887445086
18.1,21.102498639936435
8.5,4.59984720503672
-7.4,-2.9727980421467013
5.6,7.886089482116317
0.5,1.5993651259640416
2.0,-4.187278883676118
13.5,18.816417055881065
15.5,22.174099382462394
16.9,8.957690224642272
6.6,10.52937131368034
15.8,13.744173541258208
18.0,19.030737204386256
15.8,16.601775521327426
