,74040126_240
2022-01-15 11:20:02.871077+00:00,719.0
2022-01-15 11:40:03.746433+00:00,719.0
2022-01-15 12:00:03.344334+00:00,719.0
2022-01-15 12:20:03.502655+00:00,719.0
2022-01-15 12:40:03.737338+00:00,719.0
2022-01-15 13:00:04.219588+00:00,718.0
2022-01-15 13:20:02.255046+00:00,718.0
2022-01-15 13:40:03.001256+00:00,718.0
2022-01-15 14:00:02.636038+00:00,718.0
2022-01-15 14:20:02.630863+00:00,718.0
2022-01-15 14:40:03.192927+00:00,717.0
2022-01-15 15:00:03.354067+00:00,717.0
2022-01-15 15:20:02.555849+00:00,717.0
2022-01-15 15:40:04.381137+00:00,717.0
2022-01-15 16:00:03.290934+00:00,717.0
2022-01-15 16:20:03.055046+00:00,717.0
2022-01-15 16:40:02.325283+00:00,716.0
2022-01-15 17:00:03.521330+00:00,716.0
2022-01-15 17:20:02.693242+00:00,716.0
2022-01-15 17:40:02.696450+00:00,716.0
2022-01-15 18:00:04.596041+00:00,717.0
2022-01-15 18:20:02.862675+00:00,716.0
2022-01-15 18:40:02.732083+00:00,716.0
2022-01-15 19:00:04.662340+00:00,716.0
2022-01-15 19:20:03.693482+00:00,716.0
2022-01-15 19:40:03.523430+00:00,716.0
2022-01-15 20:00:02.744271+00:00,716.0
2022-01-15 20:20:02.581084+00:00,717.0
2022-01-15 20:40:01.955471+00:00,717.0
2022-01-15 21:00:02.872819+00:00,717.0
2022-01-15 21:20:02.183058+00:00,717.0
2022-01-15 21:40:03.249978+00:00,717.0
2022-01-15 22:00:02.494852+00:00,717.0
2022-01-15 22:20:02.879012+00:00,718.0
2022-01-15 22:40:02.623881+00:00,718.0
2022-01-15 23:00:05.006179+00:00,718.0
2022-01-15 23:20:02.859620+00:00,719.0
2022-01-15 23:40:02.746396+00:00,719.0
2022-01-16 00:00:03.001642+00:00,719.0
2022-01-16 00:20:05.790033+00:00,719.0
2022-01-16 00:40:04.485602+00:00,719.0
2022-01-16 01:00:37.706123+00:00,719.0
2022-01-16 01:20:05.355060+00:00,719.0
2022-01-16 01:40:03.401544+00:00,719.0
2022-01-16 02:00:03.222241+00:00,720.0
2022-01-16 02:20:03.384429+00:00,720.0
2022-01-16 02:40:03.536923+00:00,720.0
2022-01-16 03:00:03.263400+00:00,720.0
2022-01-16 03:20:02.749068+00:00,720.0
2022-01-16 03:40:03.901601+00:00,720.0
2022-01-16 04:00:03.238911+00:00,720.0
2022-01-16 04:20:02.303697+00:00,719.0
2022-01-16 04:40:03.823575+00:00,720.0
2022-01-16 05:00:02.947532+00:00,720.0
2022-01-16 05:20:03.024421+00:00,720.0
2022-01-16 05:40:02.252015+00:00,720.0
2022-01-16 06:00:02.361397+00:00,720.0
2022-01-16 06:20:02.966039+00:00,720.0
2022-01-16 06:40:03.436018+00:00,719.0
2022-01-16 07:00:03.068618+00:00,719.0
2022-01-16 07:20:02.321973+00:00,719.0
2022-01-16 07:40:02.150884+00:00,719.0
2022-01-16 08:00:02.610971+00:00,719.0
2022-01-16 08:20:02.610349+00:00,719.0
2022-01-16 08:40:03.235840+00:00,718.0
2022-01-16 09:00:03.513782+00:00,718.0
2022-01-16 09:20:02.960698+00:00,718.0
2022-01-16 09:40:02.513887+00:00,718.0
2022-01-16 10:00:04.094597+00:00,718.0
2022-01-16 10:20:03.175595+00:00,718.0
2022-01-16 10:40:03.326192+00:00,718.0
2022-01-16 11:00:02.984962+00:00,718.0
2022-01-16 11:20:03.885671+00:00,718.0
2022-01-16 11:40:02.954792+00:00,718.0
2022-01-16 12:00:03.517732+00:00,718.0
2022-01-16 12:20:02.835514+00:00,718.0
2022-01-16 12:40:02.308847+00:00,718.0
2022-01-16 13:00:03.521084+00:00,718.0
2022-01-16 13:20:02.521256+00:00,719.0
2022-01-16 13:40:02.494518+00:00,719.0
2022-01-16 14:00:02.127330+00:00,719.0
2022-01-16 14:20:02.980206+00:00,719.0
2022-01-16 14:40:02.667517+00:00,719.0
2022-01-16 15:00:01.919616+00:00,720.0
2022-01-16 15:20:02.998729+00:00,720.0
2022-01-16 15:40:02.752668+00:00,720.0
2022-01-16 16:00:03.195904+00:00,721.0
2022-01-16 16:20:02.777403+00:00,721.0
2022-01-16 16:40:02.404514+00:00,721.0
2022-01-16 17:00:03.537779+00:00,721.0
2022-01-16 17:20:03.630670+00:00,721.0
2022-01-16 17:40:03.588012+00:00,722.0
2022-01-16 18:00:02.299863+00:00,722.0
2022-01-16 18:20:02.658027+00:00,722.0
2022-01-16 18:40:03.033818+00:00,723.0
2022-01-16 19:00:03.233087+00:00,723.0
2022-01-16 19:20:03.210536+00:00,723.0
2022-01-16 19:40:02.301235+00:00,723.0
2022-01-16 20:00:03.262148+00:00,723.0
2022-01-16 20:20:02.716866+00:00,724.0
2022-01-16 20:40:02.297537+00:00,724.0
2022-01-16 21:00:02.958401+00:00,724.0
2022-01-16 21:20:02.146607+00:00,724.0
2022-01-16 21:40:03.273313+00:00,724.0
2022-01-16 22:00:02.711342+00:00,724.0
2022-01-16 22:20:07.136988+00:00,725.0
2022-01-16 22:40:02.472280+00:00,725.0
2022-01-16 23:00:03.204587+00:00,725.0
2022-01-16 23:20:03.235684+00:00,725.0
2022-01-16 23:40:03.098348+00:00,726.0
2022-01-17 00:00:04.290152+00:00,726.0
2022-01-17 00:20:03.666254+00:00,726.0
2022-01-17 00:40:03.201308+00:00,726.0
2022-01-17 01:00:03.154440+00:00,727.0
2022-01-17 01:20:02.567770+00:00,727.0
2022-01-17 01:40:02.577181+00:00,727.0
2022-01-17 02:00:03.315067+00:00,727.0
2022-01-17 02:20:02.850112+00:00,728.0
2022-01-17 02:40:02.860047+00:00,728.0
2022-01-17 03:00:02.700943+00:00,728.0
2022-01-17 03:20:03.767265+00:00,728.0
2022-01-17 03:40:02.854530+00:00,729.0
2022-01-17 04:00:05.888595+00:00,729.0
2022-01-17 04:20:03.331581+00:00,729.0
2022-01-17 04:40:03.144848+00:00,729.0
2022-01-17 05:00:03.855947+00:00,729.0
2022-01-17 05:20:02.512873+00:00,729.0
2022-01-17 05:40:02.592802+00:00,730.0
2022-01-17 06:00:02.979286+00:00,730.0
2022-01-17 06:20:08.195609+00:00,731.0
2022-01-17 06:40:02.922869+00:00,731.0
2022-01-17 07:00:04.224140+00:00,731.0
2022-01-17 07:20:02.991820+00:00,731.0
2022-01-17 07:40:05.556108+00:00,731.0
2022-01-17 08:00:04.133561+00:00,731.0
2022-01-17 08:20:02.051377+00:00,731.0
2022-01-17 08:40:02.909516+00:00,732.0
2022-01-17 09:00:03.019353+00:00,732.0
2022-01-17 09:20:05.091280+00:00,732.0
2022-01-17 09:40:03.315765+00:00,732.0
2022-01-17 10:00:02.820551+00:00,733.0
2022-01-17 10:20:03.590356+00:00,733.0
2022-01-17 10:40:03.144208+00:00,733.0
2022-01-17 11:00:02.924013+00:00,733.0
2022-01-17 11:20:04.193691+00:00,733.0
2022-01-17 11:40:02.339423+00:00,733.0
2022-01-17 12:00:05.363174+00:00,734.0
2022-01-17 12:20:02.681953+00:00,734.0
2022-01-17 12:40:02.828456+00:00,734.0
2022-01-17 13:00:05.088128+00:00,734.0
2022-01-17 13:20:03.307697+00:00,734.0
2022-01-17 13:40:04.473628+00:00,734.0
2022-01-17 14:00:02.563337+00:00,734.0
2022-01-17 14:20:04.103334+00:00,734.0
2022-01-17 14:40:03.114301+00:00,735.0
2022-01-17 15:00:04.203929+00:00,734.0
2022-01-17 15:20:04.067400+00:00,734.0
2022-01-17 15:40:03.019672+00:00,735.0
2022-01-17 16:00:02.990368+00:00,735.0
2022-01-17 16:20:03.001306+00:00,735.0
2022-01-17 16:40:03.647972+00:00,735.0
2022-01-17 17:00:03.416375+00:00,735.0
2022-01-17 17:20:02.824476+00:00,735.0
2022-01-17 17:40:02.899562+00:00,735.0
2022-01-17 18:00:02.664450+00:00,735.0
2022-01-17 18:20:03.077610+00:00,735.0
2022-01-17 18:40:03.347361+00:00,735.0
2022-01-17 19:00:02.512546+00:00,735.0
2022-01-17 19:20:05.615346+00:00,735.0
2022-01-17 19:40:03.567568+00:00,735.0
2022-01-17 20:00:02.106746+00:00,735.0
2022-01-17 20:20:03.520626+00:00,736.0
2022-01-17 20:40:01.987875+00:00,736.0
2022-01-17 21:00:02.530633+00:00,736.0
2022-01-17 21:20:03.427796+00:00,736.0
2022-01-17 21:40:03.630216+00:00,736.0
2022-01-17 22:00:02.916261+00:00,736.0
2022-01-17 22:20:05.461177+00:00,736.0
2022-01-17 22:40:03.181976+00:00,737.0
2022-01-17 23:00:03.511109+00:00,737.0
2022-01-17 23:20:02.211412+00:00,737.0
2022-01-17 23:40:02.850734+00:00,737.0
2022-01-18 00:00:03.262302+00:00,737.0
2022-01-18 00:20:02.637160+00:00,737.0
2022-01-18 00:40:03.862883+00:00,737.0
2022-01-18 01:00:03.850153+00:00,737.0
2022-01-18 01:20:03.165727+00:00,737.0
2022-01-18 01:40:02.999825+00:00,738.0
2022-01-18 02:00:02.833029+00:00,738.0
2022-01-18 02:20:02.921008+00:00,738.0
2022-01-18 02:40:03.339828+00:00,738.0
2022-01-18 03:00:02.501439+00:00,738.0
2022-01-18 03:20:03.082143+00:00,738.0
2022-01-18 03:40:02.683898+00:00,738.0
2022-01-18 04:00:03.136145+00:00,738.0
2022-01-18 04:20:03.121864+00:00,739.0
2022-01-18 04:40:03.545339+00:00,739.0
2022-01-18 05:00:03.830230+00:00,739.0
2022-01-18 05:20:04.156628+00:00,739.0
2022-01-18 05:40:02.681529+00:00,739.0
2022-01-18 06:00:04.097328+00:00,739.0
2022-01-18 06:20:03.964512+00:00,739.0
2022-01-18 06:40:04.485097+00:00,739.0
2022-01-18 07:00:03.170371+00:00,739.0
2022-01-18 07:20:03.507200+00:00,739.0
2022-01-18 07:40:03.203641+00:00,739.0
2022-01-18 08:00:02.992929+00:00,739.0
2022-01-18 08:20:03.486422+00:00,739.0
2022-01-18 08:40:04.386754+00:00,739.0
2022-01-18 09:00:04.687478+00:00,740.0
2022-01-18 09:20:02.563316+00:00,740.0
2022-01-18 09:40:03.546321+00:00,740.0
2022-01-18 10:00:05.174160+00:00,740.0
2022-01-18 10:20:06.416565+00:00,740.0
2022-01-18 10:40:03.218412+00:00,740.0
2022-01-18 11:00:02.648111+00:00,740.0
2022-01-18 11:20:03.704850+00:00,740.0
2022-01-18 11:40:03.315620+00:00,740.0
2022-01-18 12:00:05.624482+00:00,740.0
2022-01-18 12:20:03.707926+00:00,740.0
2022-01-18 12:40:04.828728+00:00,740.0
2022-01-18 13:00:03.128168+00:00,741.0
2022-01-18 13:20:02.476165+00:00,741.0
2022-01-18 13:40:03.242306+00:00,741.0
2022-01-18 14:00:03.004253+00:00,741.0
2022-01-18 14:20:02.759745+00:00,741.0
2022-01-18 14:40:04.441440+00:00,741.0
2022-01-18 15:00:03.587722+00:00,741.0
2022-01-18 15:20:03.471429+00:00,741.0
2022-01-18 15:40:02.879343+00:00,741.0
2022-01-18 16:00:04.436931+00:00,741.0
2022-01-18 16:20:03.166511+00:00,741.0
2022-01-18 16:40:04.554253+00:00,741.0
2022-01-18 17:00:04.068145+00:00,741.0
2022-01-18 17:20:02.271574+00:00,741.0
2022-01-18 17:40:03.425248+00:00,741.0
2022-01-18 18:00:02.804409+00:00,741.0
2022-01-18 18:20:02.567126+00:00,741.0
2022-01-18 18:40:03.210284+00:00,741.0
2022-01-18 19:00:02.388722+00:00,741.0
2022-01-18 19:20:03.046784+00:00,741.0
2022-01-18 19:40:04.378760+00:00,741.0
2022-01-18 20:00:02.675706+00:00,741.0
2022-01-18 20:20:01.889641+00:00,741.0
2022-01-18 20:40:05.191371+00:00,741.0
2022-01-18 21:00:03.287485+00:00,741.0
2022-01-18 21:20:01.806943+00:00,741.0
2022-01-18 21:40:02.011860+00:00,741.0
2022-01-18 22:00:02.509971+00:00,741.0
2022-01-18 22:20:03.385611+00:00,742.0
2022-01-18 22:40:03.766831+00:00,742.0
2022-01-18 23:00:04.138221+00:00,742.0
2022-01-18 23:20:05.224362+00:00,742.0
2022-01-18 23:40:03.447997+00:00,742.0
2022-01-19 00:00:03.298085+00:00,742.0
2022-01-19 00:20:02.484278+00:00,742.0
2022-01-19 00:40:02.796312+00:00,742.0
2022-01-19 01:00:03.807787+00:00,742.0
2022-01-19 01:20:02.747814+00:00,742.0
2022-01-19 01:40:03.622074+00:00,742.0
2022-01-19 02:00:03.711472+00:00,742.0
2022-01-19 02:20:03.740075+00:00,742.0
2022-01-19 02:40:03.102511+00:00,742.0
2022-01-19 03:00:02.510307+00:00,742.0
2022-01-19 03:20:05.007372+00:00,742.0
2022-01-19 03:40:04.283537+00:00,742.0
2022-01-19 04:00:05.835861+00:00,742.0
2022-01-19 04:20:03.683916+00:00,742.0
2022-01-19 04:40:02.396087+00:00,742.0
2022-01-19 05:00:03.453759+00:00,742.0
2022-01-19 05:20:05.026657+00:00,742.0
2022-01-19 05:40:03.615724+00:00,742.0
2022-01-19 06:00:04.106012+00:00,742.0
2022-01-19 06:20:03.368265+00:00,743.0
2022-01-19 06:40:05.266228+00:00,743.0
2022-01-19 07:00:03.498144+00:00,743.0
2022-01-19 07:20:03.408942+00:00,743.0
2022-01-19 07:40:03.425536+00:00,743.0
2022-01-19 08:00:04.379743+00:00,743.0
2022-01-19 08:20:04.253350+00:00,743.0
2022-01-19 08:40:11.128971+00:00,743.0
2022-01-19 09:00:03.078641+00:00,743.0
2022-01-19 09:20:03.587343+00:00,743.0
2022-01-19 09:40:03.460017+00:00,743.0
2022-01-19 10:00:03.409071+00:00,743.0
2022-01-19 10:20:06.288399+00:00,743.0
2022-01-19 10:40:06.273466+00:00,744.0
2022-01-19 11:00:03.228337+00:00,744.0
2022-01-19 11:20:04.623305+00:00,744.0
2022-01-19 11:40:02.458345+00:00,744.0
2022-01-19 12:00:03.348928+00:00,744.0
2022-01-19 12:20:03.468425+00:00,744.0
2022-01-19 12:40:03.312093+00:00,744.0
2022-01-19 13:00:03.337127+00:00,745.0
2022-01-19 13:20:04.196934+00:00,745.0
2022-01-19 13:40:04.756826+00:00,745.0
2022-01-19 14:00:05.520875+00:00,745.0
2022-01-19 14:20:05.622505+00:00,745.0
2022-01-19 14:40:06.295021+00:00,745.0
2022-01-19 15:00:04.015458+00:00,745.0
2022-01-19 15:20:03.910669+00:00,745.0
2022-01-19 15:40:03.304547+00:00,745.0
2022-01-19 16:00:05.040858+00:00,745.0
2022-01-19 16:20:05.618964+00:00,745.0
2022-01-19 16:40:04.877903+00:00,745.0
2022-01-19 17:00:04.383741+00:00,745.0
2022-01-19 17:20:03.707846+00:00,745.0
2022-01-19 17:40:03.244316+00:00,745.0
2022-01-19 18:00:04.265031+00:00,745.0
2022-01-19 18:20:03.491365+00:00,745.0
2022-01-19 18:40:04.121788+00:00,745.0
2022-01-19 19:00:04.873772+00:00,745.0
2022-01-19 19:20:04.204009+00:00,745.0
2022-01-19 19:40:03.032004+00:00,745.0
2022-01-19 20:00:02.831111+00:00,746.0
2022-01-19 20:20:03.057570+00:00,746.0
2022-01-19 20:40:02.893406+00:00,745.0
2022-01-19 21:00:03.140555+00:00,745.0
2022-01-19 21:20:02.888114+00:00,746.0
2022-01-19 21:40:03.748392+00:00,746.0
2022-01-19 22:00:02.794035+00:00,746.0
2022-01-19 22:20:06.963365+00:00,746.0
2022-01-19 22:40:05.041259+00:00,746.0
2022-01-19 23:00:07.255614+00:00,746.0
2022-01-19 23:20:04.479424+00:00,746.0
2022-01-19 23:40:04.121551+00:00,746.0
2022-01-20 00:00:04.237228+00:00,746.0
2022-01-20 00:20:04.095199+00:00,746.0
2022-01-20 00:40:03.041382+00:00,746.0
2022-01-20 01:00:03.287366+00:00,746.0
2022-01-20 01:20:03.466436+00:00,746.0
2022-01-20 01:40:03.353109+00:00,746.0
2022-01-20 02:00:02.961290+00:00,746.0
2022-01-20 02:20:03.531286+00:00,746.0
2022-01-20 02:40:02.103139+00:00,746.0
2022-01-20 03:00:04.493184+00:00,746.0
2022-01-20 03:20:02.398073+00:00,746.0
2022-01-20 03:40:02.809729+00:00,746.0
2022-01-20 04:00:03.101440+00:00,746.0
2022-01-20 04:20:03.676534+00:00,746.0
2022-01-20 04:40:02.269371+00:00,746.0
2022-01-20 05:00:02.832308+00:00,746.0
2022-01-20 05:20:02.262306+00:00,746.0
2022-01-20 05:40:05.102461+00:00,746.0
2022-01-20 06:00:03.407724+00:00,746.0
2022-01-20 06:20:05.344322+00:00,746.0
2022-01-20 06:40:02.710120+00:00,746.0
2022-01-20 07:00:03.251498+00:00,746.0
2022-01-20 07:20:03.105181+00:00,746.0
2022-01-20 07:40:03.276321+00:00,746.0
2022-01-20 08:00:03.385834+00:00,746.0
2022-01-20 08:20:03.956719+00:00,745.0
2022-01-20 08:40:03.643125+00:00,745.0
2022-01-20 09:00:03.799695+00:00,745.0
2022-01-20 09:20:05.374074+00:00,745.0
2022-01-20 09:40:02.908856+00:00,745.0
2022-01-20 10:00:07.788770+00:00,745.0
2022-01-20 10:20:06.480198+00:00,745.0
2022-01-20 10:40:05.184859+00:00,745.0
2022-01-20 11:00:03.481271+00:00,745.0
2022-01-20 11:20:03.857513+00:00,745.0
2022-01-20 11:40:03.924836+00:00,745.0
2022-01-20 12:00:03.808574+00:00,745.0
2022-01-20 12:20:03.195766+00:00,745.0
2022-01-20 12:40:03.973823+00:00,745.0
2022-01-20 13:00:03.316154+00:00,745.0
2022-01-20 13:20:04.689713+00:00,745.0
2022-01-20 13:40:04.677063+00:00,745.0
2022-01-20 14:00:04.109379+00:00,745.0
2022-01-20 14:20:05.149538+00:00,745.0
2022-01-20 14:40:03.876760+00:00,745.0
2022-01-20 15:00:04.301218+00:00,745.0
2022-01-20 15:20:04.619518+00:00,745.0
2022-01-20 15:40:05.177461+00:00,745.0
2022-01-20 16:00:06.440410+00:00,745.0
2022-01-20 16:20:04.342336+00:00,745.0
2022-01-20 16:40:04.464972+00:00,745.0
2022-01-20 17:00:03.887326+00:00,745.0
2022-01-20 17:20:03.794262+00:00,745.0
2022-01-20 17:40:05.180996+00:00,745.0
2022-01-20 18:00:05.513071+00:00,745.0
2022-01-20 18:20:04.271972+00:00,745.0
2022-01-20 18:40:05.328164+00:00,745.0
2022-01-20 19:00:10.610516+00:00,745.0
2022-01-20 19:20:07.728273+00:00,745.0
2022-01-20 19:40:05.491927+00:00,744.0
2022-01-20 20:00:05.206377+00:00,745.0
2022-01-20 20:20:04.308823+00:00,745.0
2022-01-20 20:40:03.325812+00:00,744.0
2022-01-20 21:00:03.463583+00:00,744.0
2022-01-20 21:20:05.023488+00:00,745.0
2022-01-20 21:40:04.701358+00:00,745.0
2022-01-20 22:00:03.259076+00:00,745.0
2022-01-20 22:20:06.134518+00:00,745.0
2022-01-20 22:40:06.820021+00:00,745.0
2022-01-20 23:00:09.880167+00:00,745.0
2022-01-20 23:20:05.128484+00:00,745.0
2022-01-20 23:40:03.464924+00:00,745.0
2022-01-21 00:00:06.153268+00:00,745.0
2022-01-21 00:20:03.348787+00:00,745.0
2022-01-21 00:40:03.266062+00:00,745.0
2022-01-21 01:00:04.506556+00:00,745.0
2022-01-21 01:20:04.189330+00:00,745.0
2022-01-21 01:40:03.699484+00:00,745.0
2022-01-21 02:00:03.625887+00:00,745.0
2022-01-21 02:20:02.483851+00:00,745.0
2022-01-21 02:40:04.055318+00:00,745.0
2022-01-21 03:00:04.453602+00:00,745.0
2022-01-21 03:20:03.242775+00:00,745.0
2022-01-21 03:40:04.867230+00:00,745.0
2022-01-21 04:00:03.661034+00:00,745.0
2022-01-21 04:20:03.644257+00:00,745.0
2022-01-21 04:40:02.897567+00:00,745.0
2022-01-21 05:00:03.605693+00:00,745.0
2022-01-21 05:20:04.117969+00:00,745.0
2022-01-21 05:40:04.533652+00:00,745.0
2022-01-21 06:00:03.953324+00:00,745.0
2022-01-21 06:20:04.286156+00:00,746.0
2022-01-21 06:40:05.332313+00:00,746.0
2022-01-21 07:00:06.076995+00:00,746.0
2022-01-21 07:20:05.605609+00:00,746.0
2022-01-21 07:40:04.323965+00:00,746.0
2022-01-21 08:20:05.879965+00:00,746.0
2022-01-21 08:40:07.409842+00:00,746.0
2022-01-21 09:00:05.545714+00:00,746.0
2022-01-21 09:20:07.533808+00:00,746.0
2022-01-21 09:40:05.981128+00:00,746.0
2022-01-21 10:00:04.870697+00:00,746.0
2022-01-21 10:20:03.976071+00:00,746.0
2022-01-21 10:40:02.730196+00:00,746.0
2022-01-21 11:00:03.553804+00:00,746.0
2022-01-21 11:20:06.006847+00:00,746.0
2022-01-21 11:40:03.255232+00:00,746.0
2022-01-21 12:00:04.188927+00:00,746.0
2022-01-21 12:20:03.772146+00:00,746.0
2022-01-21 12:40:05.462736+00:00,746.0
2022-01-21 13:00:04.790032+00:00,746.0
2022-01-21 13:20:07.385852+00:00,747.0
2022-01-21 13:40:05.067753+00:00,747.0
2022-01-21 14:00:05.499787+00:00,747.0
2022-01-21 14:20:05.668106+00:00,747.0
2022-01-21 14:40:05.744769+00:00,747.0
2022-01-21 15:00:04.084460+00:00,747.0
2022-01-21 15:20:02.702141+00:00,747.0
2022-01-21 15:40:04.345991+00:00,747.0
2022-01-21 16:00:06.073286+00:00,747.0
2022-01-21 16:20:06.074396+00:00,747.0
2022-01-21 16:40:07.875922+00:00,747.0
2022-01-21 17:00:04.665492+00:00,747.0
2022-01-21 17:20:04.529661+00:00,747.0
2022-01-21 17:40:03.496387+00:00,747.0
2022-01-21 18:00:04.692489+00:00,747.0
2022-01-21 18:20:03.202479+00:00,747.0
2022-01-21 18:40:02.655560+00:00,747.0
2022-01-21 19:00:03.225334+00:00,747.0
2022-01-21 19:20:02.769359+00:00,748.0
2022-01-21 19:40:02.292871+00:00,748.0
2022-01-21 20:00:05.586698+00:00,748.0
2022-01-21 20:20:03.989295+00:00,748.0
2022-01-21 20:40:03.019579+00:00,748.0
2022-01-21 21:00:03.834681+00:00,748.0
2022-01-21 21:20:03.086593+00:00,748.0
2022-01-21 21:40:03.294132+00:00,748.0
2022-01-21 22:00:05.326976+00:00,748.0
2022-01-21 22:20:06.342463+00:00,748.0
2022-01-21 22:40:03.918955+00:00,748.0
2022-01-21 23:00:11.170949+00:00,748.0
2022-01-21 23:20:04.775192+00:00,748.0
2022-01-21 23:40:04.670555+00:00,748.0
2022-01-22 00:00:06.350354+00:00,748.0
2022-01-22 00:20:02.188555+00:00,748.0
2022-01-22 00:40:03.679161+00:00,749.0
2022-01-22 01:00:04.289482+00:00,749.0
2022-01-22 01:20:03.883968+00:00,749.0
2022-01-22 01:40:04.055664+00:00,749.0
2022-01-22 02:00:06.124910+00:00,749.0
2022-01-22 02:20:03.912686+00:00,749.0
2022-01-22 02:40:02.886964+00:00,749.0
2022-01-22 03:00:04.632690+00:00,749.0
2022-01-22 03:20:03.327974+00:00,749.0
2022-01-22 03:40:03.844210+00:00,749.0
2022-01-22 04:00:03.819833+00:00,749.0
2022-01-22 04:20:03.470360+00:00,749.0
2022-01-22 04:40:03.608149+00:00,749.0
2022-01-22 05:00:03.179036+00:00,749.0
2022-01-22 05:20:02.952358+00:00,749.0
2022-01-22 05:40:04.167050+00:00,750.0
2022-01-22 06:00:04.273692+00:00,750.0
2022-01-22 06:20:03.959559+00:00,750.0
2022-01-22 06:40:03.871178+00:00,750.0
2022-01-22 07:00:03.452013+00:00,750.0
2022-01-22 07:20:02.550728+00:00,750.0
2022-01-22 07:40:03.375221+00:00,750.0
2022-01-22 08:00:03.442301+00:00,750.0
